lambda,case_A,case_B
1669,0.596,0.5629
1670,0.596,0.5629
1671,0.596,0.5629
1672,0.596,0.5629
1673,0.596,0.5629
1674,0.596,0.5629
1675,0.595,0.5629
1676,0.595,0.5629
1677,0.595,0.5629
1678,0.595,0.562
1679,0.595,0.562
1680,0.595,0.562
1681,0.594,0.562
1682,0.594,0.562
1683,0.594,0.562
1684,0.594,0.561
1685,0.593,0.561
1686,0.593,0.561
1687,0.593,0.561
1688,0.592,0.56
1689,0.592,0.56
1690,0.592,0.559
1691,0.591,0.559
1692,0.591,0.559
1693,0.59,0.558
1694,0.59,0.558
1695,0.589,0.557
1696,0.589,0.557
1697,0.588,0.556
1698,0.587,0.556
1699,0.587,0.556
1700,0.586,0.555
1701,0.586,0.555
1702,0.585,0.554
1703,0.585,0.554
1704,0.584,0.553
1705,0.583,0.553
1706,0.583,0.552
1707,0.582,0.551
1708,0.581,0.551
1709,0.581,0.55
1710,0.58,0.55
1711,0.579,0.549
1712,0.579,0.548
1713,0.578,0.548
1714,0.577,0.547
1715,0.576,0.546
1716,0.575,0.546
1717,0.575,0.545
1718,0.574,0.544
1719,0.5729,0.543
1720,0.5719,0.543
1721,0.5709,0.542
1722,0.5699,0.541
1723,0.5699,0.541
1724,0.5689,0.54
1725,0.5679,0.539
1726,0.5669,0.538
1727,0.5659,0.537
1728,0.5649,0.536
1729,0.5639,0.536
1730,0.5629,0.535
1731,0.562,0.534
1732,0.561,0.534
1733,0.56,0.533
1734,0.559,0.532
1735,0.558,0.531
1736,0.557,0.531
1737,0.556,0.53
1738,0.555,0.529
1739,0.554,0.528
1740,0.553,0.527
1741,0.552,0.527
1742,0.551,0.526
1743,0.55,0.525
1744,0.549,0.524
1745,0.548,0.523
1746,0.546,0.522
1747,0.545,0.52
1748,0.544,0.519
1749,0.543,0.518
1750,0.541,0.517
1751,0.54,0.516
1752,0.539,0.515
1753,0.537,0.514
1754,0.536,0.513
1755,0.535,0.511
1756,0.533,0.51
1757,0.532,0.509
1758,0.531,0.508
1759,0.529,0.507
1760,0.528,0.505
1761,0.527,0.504
1762,0.526,0.503
1763,0.524,0.502
1764,0.523,0.501
1765,0.522,0.5
1766,0.521,0.499
1767,0.52,0.499
1768,0.519,0.498
1769,0.518,0.497
1770,0.517,0.496
1771,0.517,0.495
1772,0.516,0.495
1773,0.515,0.494
1774,0.514,0.493
1775,0.514,0.493
1776,0.513,0.492
1777,0.513,0.492
1778,0.512,0.491
1779,0.511,0.49
1780,0.511,0.49
1781,0.511,0.489
1782,0.51,0.489
1783,0.51,0.489
1784,0.51,0.488
1785,0.509,0.488
1786,0.509,0.488
1787,0.509,0.488
1788,0.509,0.487
1789,0.509,0.487
1790,0.509,0.487
1791,0.509,0.487
1792,0.509,0.487
1793,0.508,0.487
1794,0.509,0.487
1795,0.509,0.486
1796,0.509,0.486
1797,0.509,0.486
1798,0.509,0.486
1799,0.509,0.486
1800,0.509,0.486
1801,0.481,0.463
1802,0.482,0.464
1803,0.484,0.465
1804,0.485,0.467
1805,0.486,0.468
1806,0.488,0.469
1807,0.489,0.471
1808,0.49,0.472
1809,0.492,0.473
1810,0.493,0.474
1811,0.493,0.474
1812,0.494,0.475
1813,0.495,0.475
1814,0.495,0.475
1815,0.495,0.475
1816,0.495,0.476
1817,0.496,0.476
1818,0.496,0.476
1819,0.496,0.476
1820,0.496,0.476
1821,0.496,0.476
1822,0.496,0.476
1823,0.496,0.476
1824,0.496,0.476
1825,0.496,0.476
1826,0.496,0.476
1827,0.496,0.476
1828,0.496,0.476
1829,0.496,0.475
1830,0.495,0.475
1831,0.495,0.475
1832,0.495,0.474
1833,0.494,0.474
1834,0.493,0.473
1835,0.493,0.472
1836,0.492,0.472
1837,0.491,0.471
1838,0.491,0.47
1839,0.49,0.469
1840,0.489,0.469
1841,0.488,0.468
1842,0.486,0.467
1843,0.485,0.466
1844,0.484,0.464
1845,0.482,0.463
1846,0.48,0.462
1847,0.478,0.46
1848,0.476,0.459
1849,0.474,0.457
1850,0.472,0.455
1851,0.469,0.452
1852,0.466,0.45
1853,0.463,0.447
1854,0.459,0.445
1855,0.455,0.441
1856,0.451,0.438
1857,0.447,0.435
1858,0.442,0.431
1859,0.437,0.427
1860,0.432,0.423
1861,0.426,0.419
1862,0.42,0.414
1863,0.414,0.4089
1864,0.4069,0.403
1865,0.4,0.398
1866,0.392,0.392
1867,0.384,0.385
1868,0.376,0.379
1869,0.367,0.372
1870,0.358,0.365
1871,0.3479,0.357
1872,0.338,0.35
1873,0.328,0.342
1874,0.318,0.335
1875,0.307,0.327
1876,0.297,0.319
1877,0.2859,0.311
1878,0.275,0.303
1879,0.265,0.295
1880,0.253,0.287
1881,0.243,0.28
1882,0.231,0.272
1883,0.221,0.264
1884,0.21,0.256
1885,0.199,0.249
1886,0.189,0.241
1887,0.178,0.234
1888,0.169,0.228
1889,0.159,0.221
1890,0.15,0.215
1891,0.1419,0.209
1892,0.133,0.203
1893,0.126,0.198
1894,0.119,0.194
1895,0.112,0.189
1896,0.106,0.185
1897,0.1,0.181
1898,0.095,0.178
1899,0.091,0.175
1900,0.0859,0.1719
1901,0.082,0.169
1902,0.079,0.167
1903,0.076,0.165
1904,0.073,0.163
1905,0.07,0.161
1906,0.068,0.16
1907,0.066,0.158
1908,0.064,0.157
1909,0.062,0.156
1910,0.061,0.155
1911,0.06,0.154
1912,0.058,0.154
1913,0.057,0.153
1914,0.056,0.152
1915,0.055,0.152
1916,0.055,0.151
1917,0.054,0.151
1918,0.053,0.15
1919,0.053,0.15
1920,0.052,0.15
1921,0.052,0.149
1922,0.0509,0.149
1923,0.0509,0.149
1924,0.0509,0.149
1925,0.05,0.149
1926,0.05,0.148
1927,0.05,0.148
1928,0.05,0.148
1929,0.05,0.148
1930,0.05,0.148
1931,0.05,0.148
1932,0.05,0.149
1933,0.05,0.149
1934,0.05,0.149
1935,0.05,0.149
1936,0.05,0.149
1937,0.05,0.149
1938,0.0509,0.149
1939,0.0509,0.149
1940,0.0509,0.15
1941,0.052,0.15
1942,0.052,0.15
1943,0.052,0.151
1944,0.053,0.151
1945,0.053,0.151
1946,0.054,0.152
1947,0.054,0.152
1948,0.055,0.152
1949,0.055,0.153
1950,0.056,0.153
1951,0.056,0.154
1952,0.057,0.154
1953,0.057,0.154
1954,0.058,0.155
1955,0.059,0.155
1956,0.059,0.156
1957,0.06,0.156
1958,0.061,0.157
1959,0.061,0.158
1960,0.062,0.158
1961,0.063,0.159
1962,0.064,0.16
1963,0.065,0.16
1964,0.065,0.161
1965,0.066,0.162
1966,0.067,0.163
1967,0.068,0.163
1968,0.069,0.164
1969,0.07,0.165
1970,0.0709,0.165
1971,0.072,0.166
1972,0.073,0.167
1973,0.074,0.167
1974,0.075,0.168
1975,0.076,0.169
1976,0.077,0.17
1977,0.078,0.17
1978,0.079,0.171
1979,0.08,0.1719
1980,0.081,0.1729
1981,0.082,0.1739
1982,0.083,0.1739
1983,0.084,0.175
1984,0.085,0.176
1985,0.0869,0.177
1986,0.088,0.178
1987,0.089,0.179
1988,0.09,0.18
1989,0.091,0.181
1990,0.092,0.182
1991,0.094,0.182
1992,0.095,0.183
1993,0.096,0.184
1994,0.097,0.185
1995,0.099,0.186
1996,0.1,0.187
1997,0.101,0.188
1998,0.103,0.189
1999,0.104,0.19
2000,0.105,0.191
2001,0.106,0.192
2002,0.108,0.193
2003,0.109,0.194
2004,0.11,0.195
2005,0.112,0.196
2006,0.113,0.197
2007,0.114,0.198
2008,0.116,0.199
2009,0.117,0.2
2010,0.118,0.201
2011,0.12,0.202
2012,0.121,0.203
2013,0.122,0.2039
2014,0.124,0.205
2015,0.125,0.206
2016,0.126,0.207
2017,0.127,0.208
2018,0.129,0.209
2019,0.13,0.21
2020,0.131,0.211
2021,0.133,0.212
2022,0.134,0.213
2023,0.135,0.214
2024,0.136,0.215
2025,0.138,0.216
2026,0.139,0.217
2027,0.14,0.218
2028,0.1419,0.219
2029,0.1429,0.22
2030,0.144,0.221
2031,0.145,0.222
2032,0.147,0.223
2033,0.148,0.224
2034,0.149,0.225
2035,0.15,0.226
2036,0.151,0.226
2037,0.153,0.227
2038,0.154,0.228
2039,0.155,0.229
2040,0.156,0.23
2041,0.157,0.231
2042,0.158,0.232
2043,0.16,0.233
2044,0.161,0.234
2045,0.162,0.235
2046,0.163,0.236
2047,0.164,0.237
2048,0.165,0.237
2049,0.166,0.238
2050,0.168,0.239
2051,0.169,0.24
2052,0.17,0.241
2053,0.171,0.242
2054,0.1719,0.243
2055,0.1739,0.244
2056,0.175,0.245
2057,0.176,0.246
2058,0.177,0.247
2059,0.178,0.248
2060,0.18,0.249
2061,0.181,0.25
2062,0.182,0.251
2063,0.184,0.252
2064,0.185,0.253
2065,0.186,0.254
2066,0.187,0.255
2067,0.189,0.256
2068,0.19,0.257
2069,0.191,0.258
2070,0.193,0.259
2071,0.194,0.26
2072,0.195,0.261
2073,0.196,0.262
2074,0.198,0.263
2075,0.199,0.264
2076,0.2,0.265
2077,0.201,0.266
2078,0.203,0.267
2079,0.2039,0.268
2080,0.205,0.269
2081,0.207,0.27
2082,0.208,0.271
2083,0.209,0.272
2084,0.21,0.273
2085,0.212,0.274
2086,0.213,0.275
2087,0.214,0.276
2088,0.215,0.277
2089,0.216,0.278
2090,0.218,0.279
2091,0.219,0.28
2092,0.22,0.281
2093,0.221,0.2819
2094,0.223,0.2829
2095,0.224,0.2839
2096,0.225,0.2849
2097,0.226,0.2859
2098,0.228,0.287
2099,0.229,0.288
2100,0.23,0.289
2101,0.231,0.29
2102,0.232,0.291
2103,0.234,0.292
2104,0.235,0.293
2105,0.236,0.293
2106,0.237,0.294
2107,0.238,0.295
2108,0.24,0.296
2109,0.241,0.297
2110,0.242,0.298
2111,0.243,0.299
2112,0.244,0.3
2113,0.245,0.301
2114,0.246,0.302
2115,0.248,0.303
2116,0.249,0.304
2117,0.25,0.305
2118,0.251,0.305
2119,0.252,0.306
2120,0.253,0.307
2121,0.254,0.308
2122,0.255,0.309
2123,0.256,0.31
2124,0.257,0.311
2125,0.258,0.311
2126,0.259,0.312
2127,0.26,0.313
2128,0.261,0.314
2129,0.262,0.314
2130,0.263,0.315
2131,0.264,0.316
2132,0.265,0.316
2133,0.266,0.317
2134,0.267,0.318
2135,0.268,0.319
2136,0.269,0.319
2137,0.269,0.32
2138,0.27,0.321
2139,0.271,0.321
2140,0.272,0.322
2141,0.273,0.322
2142,0.274,0.323
2143,0.275,0.324
2144,0.275,0.324
2145,0.276,0.325
2146,0.277,0.325
2147,0.278,0.326
2148,0.279,0.327
2149,0.279,0.327
2150,0.28,0.328
2151,0.281,0.328
2152,0.2819,0.329
2153,0.2829,0.329
2154,0.2829,0.33
2155,0.2839,0.33
2156,0.2849,0.331
2157,0.2849,0.331
2158,0.2859,0.332
2159,0.287,0.332
2160,0.288,0.333
2161,0.288,0.333
2162,0.289,0.334
2163,0.29,0.334
2164,0.291,0.335
2165,0.291,0.335
2166,0.292,0.336
2167,0.293,0.336
2168,0.294,0.337
2169,0.295,0.337
2170,0.295,0.338
2171,0.296,0.338
2172,0.297,0.339
2173,0.298,0.339
2174,0.298,0.34
2175,0.299,0.34
2176,0.3,0.341
2177,0.301,0.341
2178,0.301,0.342
2179,0.302,0.342
2180,0.303,0.342
2181,0.303,0.343
2182,0.304,0.343
2183,0.304,0.3439
2184,0.305,0.3439
2185,0.306,0.3439
2186,0.307,0.3449
2187,0.307,0.3449
2188,0.308,0.3449
2189,0.308,0.3459
2190,0.309,0.3459
2191,0.31,0.3469
2192,0.31,0.3469
2193,0.311,0.3469
2194,0.312,0.3479
2195,0.312,0.3479
2196,0.313,0.3479
2197,0.314,0.3489
2198,0.314,0.3489
2199,0.315,0.3489
2200,0.315,0.35
2201,0.316,0.35
2202,0.316,0.35
2203,0.317,0.35
2204,0.317,0.351
2205,0.318,0.351
2206,0.318,0.351
2207,0.318,0.351
2208,0.319,0.351
2209,0.319,0.352
2210,0.319,0.352
2211,0.32,0.352
2212,0.32,0.352
2213,0.32,0.352
2214,0.32,0.352
2215,0.32,0.352
2216,0.32,0.352
2217,0.321,0.352
2218,0.321,0.352
2219,0.321,0.352
2220,0.321,0.352
2221,0.321,0.352
2222,0.321,0.352
2223,0.321,0.352
2224,0.321,0.352
2225,0.321,0.352
2226,0.32,0.351
2227,0.32,0.351
2228,0.32,0.351
2229,0.32,0.351
2230,0.319,0.351
2231,0.319,0.35
2232,0.319,0.35
2233,0.318,0.35
2234,0.318,0.3489
2235,0.317,0.3489
2236,0.316,0.3479
2237,0.316,0.3479
2238,0.315,0.3469
2239,0.314,0.3469
2240,0.314,0.3459
2241,0.313,0.3459
2242,0.312,0.3449
2243,0.311,0.3449
2244,0.31,0.3439
2245,0.31,0.343
2246,0.309,0.343
2247,0.308,0.342
2248,0.307,0.341
2249,0.306,0.341
2250,0.305,0.34
2251,0.304,0.339
2252,0.303,0.338
2253,0.302,0.338
2254,0.301,0.337
2255,0.299,0.336
2256,0.298,0.335
2257,0.297,0.335
2258,0.296,0.334
2259,0.295,0.333
2260,0.293,0.332
2261,0.292,0.331
2262,0.291,0.33
2263,0.29,0.329
2264,0.289,0.328
2265,0.287,0.328
2266,0.2859,0.327
2267,0.2849,0.326
2268,0.2839,0.325
2269,0.2829,0.324
2270,0.2819,0.323
2271,0.281,0.322
2272,0.28,0.321
2273,0.278,0.321
2274,0.277,0.32
2275,0.276,0.319
2276,0.275,0.318
2277,0.275,0.318
2278,0.274,0.317
2279,0.273,0.316
2280,0.272,0.316
2281,0.271,0.315
2282,0.27,0.314
2283,0.269,0.313
2284,0.269,0.313
2285,0.268,0.312
2286,0.267,0.311
2287,0.266,0.31
2288,0.265,0.31
2289,0.264,0.309
2290,0.263,0.308
2291,0.262,0.307
2292,0.261,0.307
2293,0.26,0.306
2294,0.259,0.305
2295,0.258,0.304
2296,0.257,0.303
2297,0.255,0.302
2298,0.254,0.301
2299,0.253,0.3
2300,0.251,0.299
2301,0.25,0.298
2302,0.249,0.297
2303,0.247,0.296
2304,0.246,0.295
2305,0.245,0.294
2306,0.244,0.293
2307,0.243,0.292
2308,0.241,0.291
2309,0.24,0.29
2310,0.239,0.289
2311,0.238,0.288
2312,0.237,0.287
2313,0.236,0.287
2314,0.235,0.2859
2315,0.234,0.2849
2316,0.233,0.2849
2317,0.233,0.2839
2318,0.232,0.2829
2319,0.231,0.2819
2320,0.23,0.2819
2321,0.23,0.281
2322,0.229,0.28
2323,0.228,0.279
2324,0.227,0.279
2325,0.226,0.278
2326,0.225,0.277
2327,0.224,0.276
2328,0.223,0.275
2329,0.222,0.274
2330,0.221,0.273
2331,0.22,0.272
2332,0.219,0.272
2333,0.218,0.271
2334,0.217,0.27
2335,0.215,0.269
2336,0.214,0.268
2337,0.213,0.267
2338,0.212,0.266
2339,0.211,0.265
2340,0.21,0.264
2341,0.209,0.263
2342,0.207,0.262
2343,0.206,0.261
2344,0.205,0.261
2345,0.2039,0.26
2346,0.203,0.259
2347,0.202,0.258
2348,0.201,0.257
2349,0.2,0.256
2350,0.199,0.255
2351,0.198,0.255
2352,0.197,0.254
2353,0.196,0.253
2354,0.195,0.253
2355,0.194,0.252
2356,0.193,0.251
2357,0.193,0.25
2358,0.192,0.249
2359,0.191,0.249
2360,0.19,0.248
2361,0.189,0.247
2362,0.188,0.246
2363,0.187,0.246
2364,0.186,0.245
2365,0.185,0.244
2366,0.184,0.244
2367,0.183,0.243
2368,0.182,0.242
2369,0.182,0.241
2370,0.181,0.24
2371,0.18,0.239
2372,0.179,0.238
2373,0.178,0.238
2374,0.177,0.237
2375,0.176,0.236
2376,0.175,0.235
2377,0.1739,0.235
2378,0.1729,0.234
2379,0.1719,0.233
2380,0.171,0.232
2381,0.17,0.231
2382,0.169,0.231
2383,0.168,0.23
2384,0.167,0.229
2385,0.165,0.228
2386,0.164,0.227
2387,0.163,0.226
2388,0.162,0.225
2389,0.162,0.224
2390,0.161,0.224
2391,0.16,0.223
2392,0.159,0.222
2393,0.157,0.221
2394,0.156,0.221
2395,0.155,0.22
2396,0.154,0.219
2397,0.153,0.218
2398,0.152,0.217
2399,0.151,0.216
2400,0.15,0.216
2401,0.15,0.215
2402,0.149,0.214
2403,0.148,0.213
2404,0.146,0.212
2405,0.145,0.211
2406,0.144,0.21
2407,0.1429,0.21
2408,0.1419,0.209
2409,0.1409,0.208
2410,0.14,0.207
2411,0.139,0.206
2412,0.138,0.205
2413,0.137,0.205
2414,0.136,0.2039
2415,0.135,0.203
2416,0.134,0.202
2417,0.133,0.201
2418,0.131,0.2
2419,0.13,0.2
2420,0.13,0.199
2421,0.129,0.198
2422,0.127,0.197
2423,0.126,0.196
2424,0.125,0.195
2425,0.124,0.195
2426,0.123,0.194
2427,0.122,0.193
2428,0.122,0.193
2429,0.121,0.192
2430,0.119,0.191
2431,0.118,0.189
2432,0.117,0.188
2433,0.116,0.187
2434,0.115,0.186
2435,0.114,0.186
2436,0.113,0.186
2437,0.112,0.185
2438,0.111,0.184
2439,0.11,0.183
2440,0.109,0.182
2441,0.108,0.181
2442,0.107,0.181
2443,0.106,0.18
2444,0.105,0.179
2445,0.104,0.178
2446,0.103,0.178
2447,0.1019,0.177
2448,0.101,0.176
2449,0.1,0.175
2450,0.099,0.1739
2451,0.099,0.1729
2452,0.098,0.1729
2453,0.097,0.1719
2454,0.096,0.1719
2455,0.094,0.171
2456,0.093,0.171
2457,0.093,0.17
2458,0.092,0.169
2459,0.092,0.169
2460,0.092,0.168
2461,0.091,0.167
2462,0.09,0.166
2463,0.089,0.166
2464,0.088,0.165
2465,0.088,0.164
2466,0.0869,0.163
2467,0.085,0.162
2468,0.084,0.161
2469,0.083,0.162
2470,0.082,0.161
2471,0.082,0.161
2472,0.081,0.16
2473,0.081,0.159
2474,0.081,0.158
2475,0.081,0.157
2476,0.08,0.156
2477,0.08,0.156
2478,0.079,0.156
2479,0.078,0.155
2480,0.077,0.155
2481,0.076,0.155
2482,0.075,0.155
2483,0.075,0.154
2484,0.074,0.154
2485,0.074,0.153
2486,0.074,0.153
2487,0.073,0.152
2488,0.073,0.152
2489,0.073,0.152
2490,0.073,0.151
2491,0.073,0.151
2492,0.072,0.15
2493,0.0709,0.149
2494,0.0709,0.148
2495,0.07,0.148
2496,0.069,0.147
2497,0.069,0.147
2498,0.069,0.147
2499,0.069,0.146
2500,0.069,0.146
